LCOH (€/kWh),p_ng (€/GJ),c_CTS (€/tCO2),c_CAP (M€ / (10^5Nm3/h) ),emi_cap (kg/Nm3_H2),eff,CR
0.102286902286902,2,0,398.48,0.8004,0.6910,0.9
0.164656964656964,6,0,398.48,0.8004,0.6910,0.9
0.227027027027027,10,0,398.48,0.8004,0.6910,0.9
0.29022869022869,14,0,398.48,0.8004,0.6910,0.9
0.353430353430353,18,0,398.48,0.8004,0.6910,0.9
0.164615384615384,6,0,398.48,0.8004,0.6910,0.9
0.164678571428571,6,10,398.48,0.8004,0.6910,0.9
0.176744897959183,6,25,398.48,0.8004,0.6910,0.9
0.188591836734693,6,40,398.48,0.8004,0.6910,0.9
